store_id,model_id,eol_status,current_stock,forecast_units,excess_units,price,excess_inventory_value,transfer_destination,transfer_demand_gap,hold_cost,transfer_cost,markdown_rate,markdown_loss,markdown_recovery,recommended_action,recommended_cost,reason
TUM01,MOD020,post_successor,3.0,1.2922670454545455,1.7077329545454545,11500.0,19638.928977272728,KAL01,0.7586156250000001,785.5571590909092,939.253125,0.3,5891.678693181818,13747.250284090911,HOLD,785.5571590909092,"HOLD 2 units: estimated carrying/opportunity cost is ₹786, lower than available liquidation alternatives."
TUM01,MOD014,post_successor,3.0,1.4322964285714286,1.5677035714285714,12500.0,19596.29464285714,HOS01,0.4306215178571431,783.8517857142857,862.2369642857143,0.3,5878.888392857142,13717.40625,HOLD,783.8517857142857,"HOLD 2 units: estimated carrying/opportunity cost is ₹784, lower than available liquidation alternatives."
SHI01,MOD002,post_successor,4.0,1.39651875,2.6034812499999997,7500.0,19526.109374999996,DAV01,0.4020975,781.0443749999998,1431.9146875,0.3,5857.832812499999,13668.276562499997,HOLD,781.0443749999998,"HOLD 3 units: estimated carrying/opportunity cost is ₹781, lower than available liquidation alternatives."
HUB02,MOD029,post_successor,2.0,0.5804011607142858,1.4195988392857142,29000.0,41168.36633928571,KAL01,0.57317625,1646.7346535714285,780.7793616071428,0.3,12350.509901785714,28817.8564375,TRANSFER,780.7793616071428,"TRANSFER 1 units to KAL01: destination has 0.6 units of demand gap; transfer cost is ₹781, below the estimated markdown loss of ₹12,351."
UDU01,MOD022,post_successor,2.0,0.504240625,1.495759375,13000.0,19444.871875,BLR06,0.48583410714285713,777.794875,822.66765625,0.3,5833.4615625,13611.4103125,HOLD,777.794875,"HOLD 1 units: estimated carrying/opportunity cost is ₹778, lower than available liquidation alternatives."
MAN01,MOD044,post_successor,2.0,0.5861691964285715,1.4138308035714284,36500.0,51604.824330357136,HOS01,0.6473458333333334,2064.1929732142853,777.6069419642856,0.3,15481.44729910714,36123.37703125,TRANSFER,777.6069419642856,"TRANSFER 1 units to HOS01: destination has 0.6 units of demand gap; transfer cost is ₹778, below the estimated markdown loss of ₹15,481."
BLR04,MOD007,post_successor,4.0,1.2316795454545453,2.7683204545454547,7000.0,19378.243181818183,BEL01,0.6874368750000002,775.1297272727273,1522.57625,0.3,5813.472954545455,13564.77022727273,HOLD,775.1297272727273,"HOLD 3 units: estimated carrying/opportunity cost is ₹775, lower than available liquidation alternatives."
HOS01,MOD040,post_successor,2.0,0.5977944642857143,1.4022055357142857,35000.0,49077.19375,TUM01,0.5706589285714286,1963.08775,771.2130446428572,0.3,14723.158125,34354.035625,TRANSFER,771.2130446428572,"TRANSFER 1 units to TUM01: destination has 0.6 units of demand gap; transfer cost is ₹771, below the estimated markdown loss of ₹14,723."
MYS02,MOD007,post_successor,5.0,2.2462633928571427,2.7537366071428573,7000.0,19276.15625,BEL01,0.6874368750000002,771.04625,1514.5551339285714,0.3,5782.846875,13493.309375,HOLD,771.04625,"HOLD 3 units: estimated carrying/opportunity cost is ₹771, lower than available liquidation alternatives."
CHI01,MOD022,post_successor,2.0,0.526209375,1.473790625,13000.0,19159.278124999997,BLR06,0.48583410714285713,766.3711249999999,810.58484375,0.3,5747.783437499999,13411.494687499999,HOLD,766.3711249999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹766, lower than available liquidation alternatives."
UDU01,MOD055,post_successor,2.0,0.6071468750000001,1.3928531249999998,120000.0,167142.37499999997,BLR06,0.5702327678571429,6685.694999999999,766.0692187499999,0.3,50142.71249999999,116999.66249999998,TRANSFER,766.0692187499999,"TRANSFER 1 units to BLR06: destination has 0.6 units of demand gap; transfer cost is ₹766, below the estimated markdown loss of ₹50,143."
DAV01,MOD038,post_successor,2.0,0.6074276785714287,1.3925723214285712,33500.0,46651.17276785713,HOS01,0.925769732142857,1866.0469107142853,765.9147767857141,0.3,13995.35183035714,32655.820937499993,TRANSFER,765.9147767857141,"TRANSFER 1 units to HOS01: destination has 0.9 units of demand gap; transfer cost is ₹766, below the estimated markdown loss of ₹13,995."
BLR02,MOD049,post_successor,2.0,0.6092116071428572,1.390788392857143,42000.0,58413.1125,BLR03,0.4594680555555555,2336.5245,764.9336160714287,0.3,17523.93375,40889.17875000001,TRANSFER,764.9336160714287,"TRANSFER 1 units to BLR03: destination has 0.5 units of demand gap; transfer cost is ₹765, below the estimated markdown loss of ₹17,524."
BLR03,MOD041,post_successor,2.0,0.61026875,1.38973125,36500.0,50725.190625,BEL01,0.41681491071428567,2029.0076250000002,764.3521875,0.3,15217.5571875,35507.6334375,TRANSFER,764.3521875,"TRANSFER 1 units to BEL01: destination has 0.4 units of demand gap; transfer cost is ₹764, below the estimated markdown loss of ₹15,218."
BLR06,MOD043,post_successor,2.0,0.6135822321428572,1.3864177678571428,35000.0,48524.621875,BLR08,0.6523826785714286,1940.9848749999999,762.5297723214285,0.3,14557.386562499998,33967.2353125,TRANSFER,762.5297723214285,"TRANSFER 1 units to BLR08: destination has 0.7 units of demand gap; transfer cost is ₹763, below the estimated markdown loss of ₹14,557."
DAV01,MOD026,post_successor,2.0,0.615125,1.384875,25000.0,34621.875,BLR01,0.8357705357142857,1384.875,761.6812500000001,0.3,10386.5625,24235.3125,TRANSFER,761.6812500000001,"TRANSFER 1 units to BLR01: destination has 0.8 units of demand gap; transfer cost is ₹762, below the estimated markdown loss of ₹10,387."
BLR06,MOD058,post_successor,2.0,0.6174374999999999,1.3825625000000001,95000.0,131343.4375,BLR07,0.5268833035714285,5253.7375,760.4093750000001,0.3,39403.03125,91940.40625,TRANSFER,760.4093750000001,"TRANSFER 1 units to BLR07: destination has 0.5 units of demand gap; transfer cost is ₹760, below the estimated markdown loss of ₹39,403."
BLR05,MOD059,post_successor,2.0,0.6193205357142858,1.380679464285714,99000.0,136687.2669642857,BLR06,0.3863097321428572,5467.490678571427,759.3737053571427,0.3,41006.180089285706,95681.08687499998,TRANSFER,759.3737053571427,"TRANSFER 1 units to BLR06: destination has 0.4 units of demand gap; transfer cost is ₹759, below the estimated markdown loss of ₹41,006."
BEL01,MOD013,post_successor,2.0,0.42700312500000004,1.5729968749999999,12000.0,18875.962499999998,UDU01,0.5251885714285714,755.0384999999999,865.14828125,0.3,5662.788749999999,13213.173749999998,HOLD,755.0384999999999,"HOLD 2 units: estimated carrying/opportunity cost is ₹755, lower than available liquidation alternatives."
SHI01,MOD020,post_successor,3.0,1.3599779464285713,1.6400220535714287,11500.0,18860.25361607143,KAL01,0.7586156250000001,754.4101446428572,902.0121294642857,0.3,5658.076084821429,13202.177531250001,HOLD,754.4101446428572,"HOLD 2 units: estimated carrying/opportunity cost is ₹754, lower than available liquidation alternatives."
MYS02,MOD035,post_successor,2.0,0.6349299107142857,1.3650700892857142,29000.0,39587.03258928571,DAV02,0.4237722321428572,1583.4813035714283,750.7885491071428,0.3,11876.109776785712,27710.922812499994,TRANSFER,750.7885491071428,"TRANSFER 1 units to DAV02: destination has 0.4 units of demand gap; transfer cost is ₹751, below the estimated markdown loss of ₹11,876."
TUM01,MOD011,post_successor,4.0,1.6538504464285715,2.3461495535714283,8000.0,18769.196428571428,BLR03,0.613314642857143,750.7678571428571,1290.3822544642856,0.3,5630.758928571428,13138.4375,HOLD,750.7678571428571,"HOLD 2 units: estimated carrying/opportunity cost is ₹751, lower than available liquidation alternatives."
DAV02,MOD014,post_successor,2.0,0.5028696428571429,1.4971303571428571,12500.0,18714.129464285714,HOS01,0.4306215178571431,748.5651785714285,823.4216964285714,0.3,5614.238839285714,13099.890625,HOLD,748.5651785714285,"HOLD 1 units: estimated carrying/opportunity cost is ₹749, lower than available liquidation alternatives."
DAV01,MOD023,post_successor,2.0,0.61396875,1.38603125,13500.0,18711.421875,BEL01,0.37616666666666665,748.456875,762.3171875,0.3,5613.4265625,13097.9953125,HOLD,748.456875,"HOLD 1 units: estimated carrying/opportunity cost is ₹748, lower than available liquidation alternatives."
MYS01,MOD003,post_successor,4.0,1.5120146103896102,2.48798538961039,7500.0,18659.890422077922,BLR03,0.35000000000000003,746.3956168831169,1368.3919642857145,0.3,5597.967126623376,13061.923295454546,HOLD,746.3956168831169,"HOLD 2 units: estimated carrying/opportunity cost is ₹746, lower than available liquidation alternatives."
HUB01,MOD046,post_successor,2.0,0.6454958333333333,1.3545041666666666,50000.0,67725.20833333333,MYS01,0.5664865178571428,2709.008333333333,744.9772916666666,0.3,20317.562499999996,47407.64583333333,TRANSFER,744.9772916666666,"TRANSFER 1 units to MYS01: destination has 0.6 units of demand gap; transfer cost is ₹745, below the estimated markdown loss of ₹20,318."
MAN01,MOD049,post_successor,2.0,0.6492013392857143,1.3507986607142857,42000.0,56733.54375,BLR03,0.4594680555555555,2269.34175,742.9392633928571,0.3,17020.063124999997,39713.480625,TRANSFER,742.9392633928571,"TRANSFER 1 units to BLR03: destination has 0.5 units of demand gap; transfer cost is ₹743, below the estimated markdown loss of ₹17,020."
BLR02,MOD035,post_successor,2.0,0.650390625,1.349609375,29000.0,39138.671875,DAV02,0.4237722321428572,1565.546875,742.28515625,0.3,11741.6015625,27397.0703125,TRANSFER,742.28515625,"TRANSFER 1 units to DAV02: destination has 0.4 units of demand gap; transfer cost is ₹742, below the estimated markdown loss of ₹11,742."
BLR04,MOD026,post_successor,3.0,1.6542369642857142,1.3457630357142858,25000.0,33644.075892857145,BLR01,0.8357705357142857,1345.763035714286,740.1696696428572,0.3,10093.222767857143,23550.853125,TRANSFER,740.1696696428572,"TRANSFER 1 units to BLR01: destination has 0.8 units of demand gap; transfer cost is ₹740, below the estimated markdown loss of ₹10,093."
MYS02,MOD001,post_successor,4.0,1.3729312500000002,2.62706875,7000.0,18389.481249999997,TUM02,0.5611347321428573,735.5792499999999,1444.8878124999999,0.3,5516.844374999999,12872.636874999998,HOLD,735.5792499999999,"HOLD 3 units: estimated carrying/opportunity cost is ₹736, lower than available liquidation alternatives."
DAV01,MOD003,post_successor,5.0,2.5516341233766235,2.4483658766233765,7500.0,18362.744074675324,BLR03,0.35000000000000003,734.509762987013,1346.601232142857,0.3,5508.823222402597,12853.920852272728,HOLD,734.509762987013,"HOLD 2 units: estimated carrying/opportunity cost is ₹735, lower than available liquidation alternatives."
CHI01,MOD020,post_successor,3.0,1.404397767857143,1.595602232142857,11500.0,18349.425669642853,KAL01,0.7586156250000001,733.9770267857141,877.5812276785713,0.3,5504.827700892855,12844.597968749997,HOLD,733.9770267857141,"HOLD 2 units: estimated carrying/opportunity cost is ₹734, lower than available liquidation alternatives."
BLR05,MOD010,post_successor,3.0,0.7219459821428572,2.278054017857143,8000.0,18224.432142857142,UDU01,0.6118874999999999,728.9772857142857,1252.9297098214286,0.3,5467.329642857142,12757.1025,HOLD,728.9772857142857,"HOLD 2 units: estimated carrying/opportunity cost is ₹729, lower than available liquidation alternatives."
BLR02,MOD056,post_successor,2.0,0.6753821428571429,1.324617857142857,125000.0,165577.23214285713,HUB01,0.5868233035714285,6623.089285714285,728.5398214285714,0.3,49673.16964285714,115904.0625,TRANSFER,728.5398214285714,"TRANSFER 1 units to HUB01: destination has 0.6 units of demand gap; transfer cost is ₹729, below the estimated markdown loss of ₹49,673."
BLR08,MOD026,post_successor,2.0,0.6753953571428573,1.3246046428571427,25000.0,33115.116071428565,BLR01,0.8357705357142857,1324.6046428571426,728.5325535714285,0.3,9934.53482142857,23180.581249999996,TRANSFER,728.5325535714285,"TRANSFER 1 units to BLR01: destination has 0.8 units of demand gap; transfer cost is ₹729, below the estimated markdown loss of ₹9,935."
TUM01,MOD002,post_successor,4.0,1.5719978571428572,2.4280021428571428,7500.0,18210.01607142857,DAV01,0.4020975,728.4006428571428,1335.4011785714285,0.3,5463.004821428571,12747.01125,HOLD,728.4006428571428,"HOLD 2 units: estimated carrying/opportunity cost is ₹728, lower than available liquidation alternatives."
BLR05,MOD026,post_successor,3.0,1.6769671875000003,1.3230328124999997,25000.0,33075.82031249999,BLR01,0.8357705357142857,1323.0328124999996,727.6680468749998,0.3,9922.746093749998,23153.074218749993,TRANSFER,727.6680468749998,"TRANSFER 1 units to BLR01: destination has 0.8 units of demand gap; transfer cost is ₹728, below the estimated markdown loss of ₹9,923."
BLR02,MOD028,post_successor,3.0,1.6774874999999998,1.3225125000000002,28000.0,37030.350000000006,DAV01,0.7562965178571429,1481.2140000000002,727.3818750000002,0.3,11109.105000000001,25921.245000000003,TRANSFER,727.3818750000002,"TRANSFER 1 units to DAV01: destination has 0.8 units of demand gap; transfer cost is ₹727, below the estimated markdown loss of ₹11,109."
BLR04,MOD032,post_successor,2.0,0.6802714285714285,1.3197285714285716,27000.0,35632.67142857143,KAL01,0.5660504464285714,1425.3068571428573,725.8507142857144,0.3,10689.801428571429,24942.870000000003,TRANSFER,725.8507142857144,"TRANSFER 1 units to KAL01: destination has 0.6 units of demand gap; transfer cost is ₹726, below the estimated markdown loss of ₹10,690."
KAL01,MOD037,post_successor,2.0,0.6841696428571429,1.3158303571428571,32000.0,42106.57142857143,TUM01,0.4394410714285715,1684.2628571428572,723.7066964285714,0.3,12631.971428571427,29474.6,TRANSFER,723.7066964285714,"TRANSFER 1 units to TUM01: destination has 0.4 units of demand gap; transfer cost is ₹724, below the estimated markdown loss of ₹12,632."
BLR01,MOD034,post_successor,2.0,0.685325892857143,1.314674107142857,28000.0,36810.87499999999,MYS01,0.4537125,1472.4349999999997,723.0707589285713,0.3,11043.262499999997,25767.612499999996,TRANSFER,723.0707589285713,"TRANSFER 1 units to MYS01: destination has 0.5 units of demand gap; transfer cost is ₹723, below the estimated markdown loss of ₹11,043."
HUB02,MOD028,post_successor,2.0,0.6862674107142859,1.3137325892857141,28000.0,36784.5125,DAV01,0.7562965178571429,1471.3805,722.5529241071428,0.3,11035.353749999998,25749.15875,TRANSFER,722.5529241071428,"TRANSFER 1 units to DAV01: destination has 0.8 units of demand gap; transfer cost is ₹723, below the estimated markdown loss of ₹11,035."
KAL01,MOD007,post_successor,4.0,1.4212459821428571,2.578754017857143,7000.0,18051.278125,BEL01,0.6874368750000002,722.0511250000001,1418.3147098214286,0.3,5415.3834375,12635.8946875,HOLD,722.0511250000001,"HOLD 3 units: estimated carrying/opportunity cost is ₹722, lower than available liquidation alternatives."
MAN01,MOD025,post_successor,3.0,1.6911642857142857,1.3088357142857143,24000.0,31412.057142857142,KOP01,0.5733017857142857,1256.4822857142858,719.8596428571428,0.3,9423.617142857142,21988.440000000002,TRANSFER,719.8596428571428,"TRANSFER 1 units to KOP01: destination has 0.6 units of demand gap; transfer cost is ₹720, below the estimated markdown loss of ₹9,424."
CHI01,MOD003,post_successor,4.0,1.6023462662337662,2.3976537337662336,7500.0,17982.403003246753,BLR03,0.35000000000000003,719.2961201298701,1318.7095535714284,0.3,5394.720900974025,12587.682102272727,HOLD,719.2961201298701,"HOLD 2 units: estimated carrying/opportunity cost is ₹719, lower than available liquidation alternatives."
BLR04,MOD040,post_successor,2.0,0.6975160714285713,1.3024839285714287,35000.0,45586.93750000001,TUM01,0.5706589285714286,1823.4775000000004,716.3661607142858,0.3,13676.081250000001,31910.856250000004,TRANSFER,716.3661607142858,"TRANSFER 1 units to TUM01: destination has 0.6 units of demand gap; transfer cost is ₹716, below the estimated markdown loss of ₹13,676."
BLR01,MOD022,post_successor,2.0,0.6260708333333332,1.3739291666666666,13000.0,17861.079166666666,BLR06,0.48583410714285713,714.4431666666667,755.6610416666666,0.3,5358.32375,12502.755416666667,HOLD,714.4431666666667,"HOLD 1 units: estimated carrying/opportunity cost is ₹714, lower than available liquidation alternatives."
KOP01,MOD003,post_successor,5.0,2.627768831168831,2.372231168831169,7500.0,17791.733766233767,BLR03,0.35000000000000003,711.6693506493507,1304.7271428571428,0.3,5337.5201298701295,12454.213636363638,HOLD,711.6693506493507,"HOLD 2 units: estimated carrying/opportunity cost is ₹712, lower than available liquidation alternatives."
MYS02,MOD020,post_successor,2.0,0.4650602678571429,1.534939732142857,11500.0,17651.806919642855,KAL01,0.7586156250000001,706.0722767857142,844.2168526785714,0.3,5295.542075892857,12356.26484375,HOLD,706.0722767857142,"HOLD 2 units: estimated carrying/opportunity cost is ₹706, lower than available liquidation alternatives."
BLR05,MOD037,post_successor,2.0,0.7236583333333334,1.2763416666666667,32000.0,40842.933333333334,TUM01,0.4394410714285715,1633.7173333333335,701.9879166666667,0.3,12252.88,28590.053333333337,TRANSFER,701.9879166666667,"TRANSFER 1 units to TUM01: destination has 0.4 units of demand gap; transfer cost is ₹702, below the estimated markdown loss of ₹12,253."
BLR05,MOD011,post_successor,3.0,0.8077232142857143,2.1922767857142857,8000.0,17538.214285714286,BLR03,0.613314642857143,701.5285714285715,1205.752232142857,0.3,5261.464285714285,12276.75,HOLD,701.5285714285715,"HOLD 2 units: estimated carrying/opportunity cost is ₹702, lower than available liquidation alternatives."
BLR03,MOD028,post_successor,2.0,0.7278924107142858,1.272107589285714,28000.0,35619.0125,DAV01,0.7562965178571429,1424.7604999999999,699.6591741071428,0.3,10685.703749999999,24933.308749999997,TRANSFER,699.6591741071428,"TRANSFER 1 units to DAV01: destination has 0.8 units of demand gap; transfer cost is ₹700, below the estimated markdown loss of ₹10,686."
MYS02,MOD017,post_successor,2.0,0.7302709821428571,1.2697290178571428,14500.0,18411.07075892857,TUM02,0.41681491071428567,736.4428303571428,698.3509598214285,0.3,5523.321227678571,12887.74953125,TRANSFER,698.3509598214285,"TRANSFER 1 units to TUM02: destination has 0.4 units of demand gap; transfer cost is ₹698, below the estimated markdown loss of ₹5,523."
BLR03,MOD053,post_successor,2.0,0.7322035714285715,1.2677964285714285,88500.0,112199.98392857143,BLR04,0.9461768750000001,4487.999357142857,697.2880357142857,0.3,33659.99517857143,78539.98874999999,TRANSFER,697.2880357142857,"TRANSFER 1 units to BLR04: destination has 0.9 units of demand gap; transfer cost is ₹697, below the estimated markdown loss of ₹33,660."
BLR01,MOD043,post_successor,2.0,0.7387446428571429,1.261255357142857,35000.0,44143.9375,BLR08,0.6523826785714286,1765.7575,693.6904464285714,0.3,13243.18125,30900.75625,TRANSFER,693.6904464285714,"TRANSFER 1 units to BLR08: destination has 0.7 units of demand gap; transfer cost is ₹694, below the estimated markdown loss of ₹13,243."
BLR02,MOD011,post_successor,3.0,0.8348290178571429,2.165170982142857,8000.0,17321.367857142857,BLR03,0.613314642857143,692.8547142857143,1190.8440401785715,0.3,5196.410357142857,12124.9575,HOLD,692.8547142857143,"HOLD 2 units: estimated carrying/opportunity cost is ₹693, lower than available liquidation alternatives."
UDU01,MOD038,post_successor,2.0,0.7533133928571428,1.2466866071428573,33500.0,41764.00133928572,HOS01,0.925769732142857,1670.5600535714289,685.6776339285715,0.3,12529.200401785716,29234.800937500004,TRANSFER,685.6776339285715,"TRANSFER 1 units to HOS01: destination has 0.9 units of demand gap; transfer cost is ₹686, below the estimated markdown loss of ₹12,529."
BLR07,MOD041,post_successor,2.0,0.7611131250000002,1.238886875,36500.0,45219.370937499996,BEL01,0.41681491071428567,1808.7748374999999,681.38778125,0.3,13565.811281249999,31653.55965625,TRANSFER,681.38778125,"TRANSFER 1 units to BEL01: destination has 0.4 units of demand gap; transfer cost is ₹681, below the estimated markdown loss of ₹13,566."
MAN01,MOD056,post_successor,2.0,0.7626294642857143,1.2373705357142857,125000.0,154671.3169642857,HUB01,0.5868233035714285,6186.852678571428,680.5537946428572,0.3,46401.39508928571,108269.921875,TRANSFER,680.5537946428572,"TRANSFER 1 units to HUB01: destination has 0.6 units of demand gap; transfer cost is ₹681, below the estimated markdown loss of ₹46,401."
MYS02,MOD014,post_successor,3.0,1.6399655357142857,1.3600344642857143,12500.0,17000.430803571428,HOS01,0.4306215178571431,680.0172321428571,748.0189553571429,0.3,5100.129241071428,11900.3015625,HOLD,680.0172321428571,"HOLD 1 units: estimated carrying/opportunity cost is ₹680, lower than available liquidation alternatives."
BLR07,MOD013,post_successor,3.0,1.5896587500000001,1.4103412499999999,12000.0,16924.094999999998,UDU01,0.5251885714285714,676.9637999999999,775.6876874999999,0.3,5077.228499999999,11846.866499999998,HOLD,676.9637999999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹677, lower than available liquidation alternatives."
BLR05,MOD003,post_successor,4.0,1.761224025974026,2.238775974025974,7500.0,16790.819805194806,BLR03,0.35000000000000003,671.6327922077922,1231.3267857142857,0.3,5037.245941558442,11753.573863636364,HOLD,671.6327922077922,"HOLD 2 units: estimated carrying/opportunity cost is ₹672, lower than available liquidation alternatives."
BLR07,MOD017,post_successor,2.0,0.7794776785714286,1.2205223214285714,14500.0,17697.573660714286,TUM02,0.41681491071428567,707.9029464285715,671.2872767857143,0.3,5309.2720982142855,12388.3015625,TRANSFER,671.2872767857143,"TRANSFER 1 units to TUM02: destination has 0.4 units of demand gap; transfer cost is ₹671, below the estimated markdown loss of ₹5,309."
SHI01,MOD025,post_successor,2.0,0.7799291666666668,1.2200708333333332,24000.0,29281.699999999997,KOP01,0.5733017857142857,1171.2679999999998,671.0389583333333,0.3,8784.509999999998,20497.19,TRANSFER,671.0389583333333,"TRANSFER 1 units to KOP01: destination has 0.6 units of demand gap; transfer cost is ₹671, below the estimated markdown loss of ₹8,785."
MYS02,MOD013,post_successor,2.0,0.6096575892857143,1.3903424107142857,12000.0,16684.10892857143,UDU01,0.5251885714285714,667.3643571428572,764.6883258928572,0.3,5005.232678571429,11678.876250000001,HOLD,667.3643571428572,"HOLD 1 units: estimated carrying/opportunity cost is ₹667, lower than available liquidation alternatives."
SHI01,MOD035,post_successor,2.0,0.78921,1.21079,29000.0,35112.91,DAV02,0.4237722321428572,1404.5164000000002,665.9345000000001,0.3,10533.873000000001,24579.037000000004,TRANSFER,665.9345000000001,"TRANSFER 1 units to DAV02: destination has 0.4 units of demand gap; transfer cost is ₹666, below the estimated markdown loss of ₹10,534."
KOP01,MOD007,post_successor,4.0,1.629024107142857,2.370975892857143,7000.0,16596.83125,BEL01,0.6874368750000002,663.87325,1304.0367410714287,0.3,4979.049375,11617.781875,HOLD,663.87325,"HOLD 2 units: estimated carrying/opportunity cost is ₹664, lower than available liquidation alternatives."
KOP01,MOD014,post_successor,2.0,0.6786361607142857,1.3213638392857143,12500.0,16517.047991071428,HOS01,0.4306215178571431,660.6819196428571,726.7501116071429,0.3,4955.114397321428,11561.93359375,HOLD,660.6819196428571,"HOLD 1 units: estimated carrying/opportunity cost is ₹661, lower than available liquidation alternatives."
DAV01,MOD016,post_successor,2.0,0.8045517857142859,1.1954482142857141,14000.0,16736.274999999998,BLR07,0.8825798214285716,669.4509999999999,657.4965178571427,0.3,5020.882499999999,11715.392499999998,TRANSFER,657.4965178571427,"TRANSFER 1 units to BLR07: destination has 0.9 units of demand gap; transfer cost is ₹657, below the estimated markdown loss of ₹5,021."
BLR07,MOD007,post_successor,4.0,1.6626135000000002,2.3373865,7000.0,16361.7055,BEL01,0.6874368750000002,654.46822,1285.562575,0.3,4908.5116499999995,11453.19385,HOLD,654.46822,"HOLD 2 units: estimated carrying/opportunity cost is ₹654, lower than available liquidation alternatives."
BLR02,MOD025,post_successor,2.0,0.8134218749999998,1.186578125,24000.0,28477.875,KOP01,0.5733017857142857,1139.115,652.61796875,0.3,8543.3625,19934.5125,TRANSFER,652.61796875,"TRANSFER 1 units to KOP01: destination has 0.6 units of demand gap; transfer cost is ₹653, below the estimated markdown loss of ₹8,543."
SHI01,MOD026,post_successor,2.0,0.8215982142857143,1.1784017857142857,25000.0,29460.04464285714,BLR01,0.8357705357142857,1178.4017857142858,648.1209821428571,0.3,8838.013392857141,20622.03125,TRANSFER,648.1209821428571,"TRANSFER 1 units to BLR01: destination has 0.8 units of demand gap; transfer cost is ₹648, below the estimated markdown loss of ₹8,838."
KOP01,MOD043,post_successor,2.0,0.8221234821428571,1.1778765178571429,35000.0,41225.678125,BLR08,0.6523826785714286,1649.027125,647.8320848214286,0.3,12367.703437499998,28857.9746875,TRANSFER,647.8320848214286,"TRANSFER 1 units to BLR08: destination has 0.7 units of demand gap; transfer cost is ₹648, below the estimated markdown loss of ₹12,368."
CHI01,MOD014,post_successor,2.0,0.7076250000000001,1.2923749999999998,12500.0,16154.687499999998,HOS01,0.4306215178571431,646.1874999999999,710.8062499999999,0.3,4846.406249999999,11308.28125,HOLD,646.1874999999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹646, lower than available liquidation alternatives."
BEL01,MOD019,post_successor,2.0,0.53946,1.46054,11000.0,16065.939999999999,BLR02,0.5594267857142857,642.6375999999999,803.297,0.3,4819.781999999999,11246.158,HOLD,642.6375999999999,"HOLD 1 units: estimated carrying/opportunity cost is ₹643, lower than available liquidation alternatives."
KOP01,MOD016,post_successor,2.0,0.8437486607142857,1.1562513392857143,14000.0,16187.518750000001,BLR07,0.8825798214285716,647.50075,635.9382366071429,0.3,4856.255625,11331.263125000001,TRANSFER,635.9382366071429,"TRANSFER 1 units to BLR07: destination has 0.9 units of demand gap; transfer cost is ₹636, below the estimated markdown loss of ₹4,856."
DAV01,MOD020,post_successor,2.0,0.6221450892857143,1.3778549107142857,11500.0,15845.331473214284,KAL01,0.7586156250000001,633.8132589285714,757.8202008928571,0.3,4753.599441964285,11091.73203125,HOLD,633.8132589285714,"HOLD 1 units: estimated carrying/opportunity cost is ₹634, lower than available liquidation alternatives."
MYS02,MOD023,post_successor,2.0,0.8272473214285714,1.1727526785714286,13500.0,15832.161160714286,BEL01,0.37616666666666665,633.2864464285715,645.0139732142858,0.3,4749.648348214286,11082.512812500001,HOLD,633.2864464285715,"HOLD 1 units: estimated carrying/opportunity cost is ₹633, lower than available liquidation alternatives."
MAN02,MOD006,post_successor,3.0,0.741866517857143,2.258133482142857,7000.0,15806.934375,TUM02,0.7140174107142857,632.277375,1241.9734151785715,0.3,4742.0803125,11064.8540625,HOLD,632.277375,"HOLD 2 units: estimated carrying/opportunity cost is ₹632, lower than available liquidation alternatives."
SHI01,MOD019,post_successor,2.0,0.5654558035714286,1.4345441964285714,11000.0,15779.986160714287,BLR02,0.5594267857142857,631.1994464285715,788.9993080357143,0.3,4733.995848214286,11045.990312500002,HOLD,631.1994464285715,"HOLD 1 units: estimated carrying/opportunity cost is ₹631, lower than available liquidation alternatives."
BLR01,MOD020,post_successor,2.0,0.6353208333333333,1.3646791666666667,11500.0,15693.810416666667,KAL01,0.7586156250000001,627.7524166666667,750.5735416666666,0.3,4708.143125,10985.667291666668,HOLD,627.7524166666667,"HOLD 1 units: estimated carrying/opportunity cost is ₹628, lower than available liquidation alternatives."
BLR02,MOD023,post_successor,2.0,0.8443433035714285,1.1556566964285715,13500.0,15601.365401785715,BEL01,0.37616666666666665,624.0546160714287,635.6111830357144,0.3,4680.409620535715,10920.95578125,HOLD,624.0546160714287,"HOLD 1 units: estimated carrying/opportunity cost is ₹624, lower than available liquidation alternatives."
HUB02,MOD038,post_successor,2.0,0.8747416666666668,1.1252583333333332,33500.0,37696.15416666667,HOS01,0.925769732142857,1507.8461666666667,618.8920833333333,0.3,11308.84625,26387.307916666665,TRANSFER,618.8920833333333,"TRANSFER 1 units to HOS01: destination has 0.9 units of demand gap; transfer cost is ₹619, below the estimated markdown loss of ₹11,309."
HOS01,MOD013,post_successor,2.0,0.7130263392857142,1.2869736607142856,12000.0,15443.683928571429,UDU01,0.5251885714285714,617.7473571428571,707.8355133928571,0.3,4633.105178571428,10810.57875,HOLD,617.7473571428571,"HOLD 1 units: estimated carrying/opportunity cost is ₹618, lower than available liquidation alternatives."
BEL01,MOD002,post_successor,3.0,0.9418250892857144,2.0581749107142855,7500.0,15436.311830357141,DAV01,0.4020975,617.4524732142856,1131.996200892857,0.3,4630.8935491071425,10805.418281249998,HOLD,617.4524732142856,"HOLD 2 units: estimated carrying/opportunity cost is ₹617, lower than available liquidation alternatives."
